ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
210.90.130.50,,KR,,,,false,0.97,2018-04-05T15:58:15Z,2015-01-09T17:36:48Z
41.225.236.30,,TN,,dnsmasq-2.52,,false,1.00,2018-04-05T15:58:11Z,2015-01-09T17:36:48Z
89.204.219.41,,IE,,,,true,1.00,2018-04-05T15:58:10Z,2015-01-09T17:37:06Z
65.110.72.54,,US,New Hyde Park,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2018-04-05T15:58:10Z,2015-01-09T17:38:17Z
78.36.58.164,mail2.kbk.onego.ru.,RU,Petrozavodsk,,,false,1.00,2018-04-05T15:58:11Z,2015-01-09T17:41:01Z
121.186.22.129,,KR,,dnsmasq-2.38,,false,1.00,2018-04-05T15:58:12Z,2015-01-09T17:42:16Z
69.88.249.33,,US,Tacoma,,,false,1.00,2018-04-05T15:58:18Z,2015-01-09T17:42:32Z
197.251.222.106,,GH,,,,false,0.86,2018-04-05T15:58:11Z,2015-01-09T17:42:44Z
5.19.237.85,5x19x237x85.static-business.iz.ertelecom.ru.,RU,St Petersburg,,,false,1.00,2018-04-05T15:58:10Z,2015-01-09T17:44:52Z
177.39.152.227,177-39-152-227.customer.invistanet.com.br.,BR,Santa Adelia,,,false,0.97,2018-04-05T15:58:13Z,2015-01-09T17:45:30Z
195.12.33.8,host-338.zepter.com.,PL,,9.10.3-P4-Ubuntu,,false,0.97,2018-04-05T15:58:11Z,2015-01-09T17:45:31Z
190.145.72.54,,CO,Medellín,,,false,1.00,2018-04-05T15:58:12Z,2015-01-09T17:45:52Z
103.4.146.113,,BD,Dhaka,,,false,0.93,2018-04-05T15:58:12Z,2015-01-09T17:46:10Z
195.151.239.120,,RU,Moscow,dnsmasq-2.47,,true,0.83,2018-04-05T15:58:11Z,2015-01-09T17:46:18Z
121.241.21.156,121.241.21.156.static.mumbai-lvsb.vsnl.net.in.,IN,Mumbai,,,false,1.00,2018-04-05T15:58:15Z,2015-01-09T17:48:38Z
86.62.64.2,tiamat.insc.ru.,RU,Moscow,Microsoft DNS 6.0.6002 (17724D35),,false,1.00,2018-04-05T15:58:11Z,2015-01-09T17:48:47Z
24.123.138.90,rrcs-24-123-138-90.central.biz.rr.com.,US,Columbus,,,false,1.00,2018-04-05T15:58:12Z,2015-01-09T17:49:18Z
115.22.165.59,mail.hwashinbolt.co.kr.,KR,Koyo,Microsoft DNS 6.0.6002 (1772487D),,false,1.00,2018-04-05T15:58:13Z,2015-01-09T17:49:27Z
197.189.225.114,,ZA,,,,false,1.00,2018-04-05T15:58:14Z,2015-01-09T17:49:31Z
118.163.87.194,dns.esunergy.com.,TW,Taipei,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T15:58:17Z,2015-01-09T17:49:52Z
84.39.15.44,54270f2c.ftth.concepts.nl.,NL,Kronenberg,dnsmasq-2.48,,false,0.97,2018-04-05T15:58:11Z,2015-01-09T17:51:02Z
80.48.63.253,,PL,,,,false,1.00,2018-04-05T15:58:11Z,2015-01-09T17:52:47Z
211.253.154.21,,KR,,,,false,1.00,2018-04-05T15:58:14Z,2015-01-09T17:52:48Z
146.185.189.61,it4ru.ru.,NL,Amsterdam,dnsmasq-2.48,,true,1.00,2018-04-05T15:58:12Z,2015-01-09T17:55:33Z
83.233.202.149,stargate3.sundsgarden.se.,SE,Helsingborg,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T15:58:24Z,2015-01-09T17:55:42Z
213.221.57.214,214.spb.sovintel.ru.,RU,Cherepovets,,,false,0.48,2018-04-05T15:58:12Z,2015-01-09T17:58:02Z
147.235.239.67,,IL,Tel Aviv,,,true,1.00,2018-04-05T15:58:13Z,2015-01-09T17:58:03Z
41.225.235.194,,TN,,dnsmasq-2.52,,false,0.31,2018-04-05T15:58:14Z,2015-01-09T18:00:16Z
69.17.128.178,osprey-arctic-aur.eicat.ca.,CA,Sutton West,,,false,1.00,2018-04-05T15:58:13Z,2015-01-09T18:01:24Z
187.216.208.49,customer-187-216-208-49.uninet-ide.com.mx.,MX,Mérida,Version: recursive-main/18640994,,false,1.00,2018-04-05T15:58:16Z,2015-01-09T18:02:56Z
167.114.56.106,,CA,Montreal,Microsoft DNS 6.1.7601 (1DB144E7),,false,1.00,2018-04-05T15:58:13Z,2015-01-09T18:02:57Z
27.111.221.174,,SG,Singapore,dnsmasq-2.70,,false,1.00,2018-04-05T15:58:15Z,2015-01-09T18:03:08Z
212.200.53.90,,RS,Zemun,,,false,1.00,2018-04-05T15:58:13Z,2015-01-09T18:03:08Z
69.85.246.28,28.zebra.pcmac.org.,US,Mobile,Microsoft DNS 6.0.6002 (1772487D),,false,1.00,2018-04-05T15:58:13Z,2015-01-09T18:03:11Z
193.200.69.65,,UA,,,,false,0.93,2018-04-05T15:58:13Z,2015-01-09T18:03:56Z
70.52.199.244,toroon12-1177864180.sdsl.bell.ca.,CA,Burlington,,,false,1.00,2018-04-05T15:58:14Z,2015-01-09T18:03:56Z
120.138.20.90,rdns.120.138.20.90.sth.nz.,NZ,Auckland,dnsmasq-2.62,,false,1.00,2018-04-05T15:58:18Z,2015-01-09T18:04:29Z
104.13.30.115,104-13-30-115.lightspeed.gdrpmi.sbcglobal.net.,US,Ada,,,false,0.69,2018-04-05T15:58:14Z,2015-01-09T18:04:59Z
212.59.234.70,un-212-59-237-70.static.sitel.net.pl.,PL,Hadra,,,false,1.00,2018-04-05T15:58:14Z,2015-01-09T18:04:59Z
70.33.215.190,,CA,Vancouver,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T15:58:15Z,2015-01-09T18:06:44Z
211.223.24.67,,KR,Seoul,dnsmasq-2.38,,false,1.00,2018-04-05T15:58:16Z,2015-01-09T18:07:23Z
212.200.53.91,,RS,Zemun,,,false,1.00,2018-04-05T15:58:14Z,2015-01-09T18:09:38Z
85.207.65.5,,CZ,Dolni Benesov,,,false,0.62,2018-04-05T15:58:14Z,2015-01-09T18:10:39Z
41.225.235.171,,TN,,dnsmasq-2.52,,false,0.14,2018-04-05T15:58:17Z,2015-01-09T18:12:06Z
80.252.144.217,,RU,,,,false,1.00,2018-04-05T15:58:14Z,2015-01-09T18:12:46Z
220.66.72.2,,KR,,9.3.6-P1-RedHat-9.3.6-20.P1.el5_8.6,,false,1.00,2018-04-05T15:58:17Z,2015-01-09T18:12:59Z
194.39.97.20,,DE,Cologne,,,false,1.00,2018-04-05T15:58:14Z,2015-01-09T18:13:45Z
79.120.183.197,mx0.ringier.hu.,HU,Budapest,,,false,1.00,2018-04-05T15:58:15Z,2015-01-09T18:14:05Z
108.166.105.234,108-166-105-234.static.cloud-ips.com.,US,San Antonio,dnsmasq-2.45,,false,1.00,2018-04-05T15:58:15Z,2015-01-09T18:18:24Z
190.0.45.194,Static-BAFibra190-0-45-194.epm.net.co.,CO,Medellín,,,false,1.00,2018-04-05T15:58:16Z,2015-01-09T18:19:46Z
69.88.249.1,,US,Tacoma,,,false,1.00,2018-04-05T15:58:19Z,2015-01-09T18:21:45Z
76.191.77.1,,US,Pendleton,,,false,1.00,2018-04-05T15:58:17Z,2015-01-09T18:22:11Z
41.225.235.217,,TN,,dnsmasq-2.52,,true,1.00,2018-04-05T15:58:18Z,2015-01-09T18:22:32Z
66.159.120.131,ip-66-159-120-131.colo.csolve.net.,CA,Barrie,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2018-04-05T15:58:16Z,2015-01-09T18:23:50Z
195.3.168.14,,SK,Habovka,:),,true,1.00,2018-04-05T15:58:16Z,2015-01-09T18:24:13Z
119.224.152.14,14.152.224.119-static.copegroup.com.au.,AU,Hallam,,,false,1.00,2018-04-05T15:58:18Z,2015-01-09T18:24:23Z
37.53.71.60,60-71-53-37.ip.ukrtel.net.,UA,Kiev,,,false,1.00,2018-04-05T15:58:17Z,2015-01-09T18:25:22Z
72.37.163.22,rdns2.cpanellogin.net.,US,,,,false,0.97,2018-04-05T15:58:18Z,2015-01-09T18:26:53Z
212.50.23.82,,BG,Sofia,,,false,1.00,2018-04-05T15:58:16Z,2015-01-09T18:27:48Z
211.230.155.26,,KR,Seoul,dnsmasq-2.33,,false,1.00,2018-04-05T15:58:18Z,2015-01-09T18:28:09Z
66.173.0.3,link3.uslink.net.,US,Sartell,Do you really need to know this. If so please call me looking it up here is rude,,false,1.00,2018-04-05T15:58:17Z,2015-01-09T18:29:29Z
62.20.19.91,62-20-19-91.customer.telia.com.,SE,,dnsmasq-2.59,,false,1.00,2018-04-05T15:58:17Z,2015-01-09T18:30:16Z
121.131.100.156,,KR,Seoul,dnsmasq-2.38,,false,1.00,2018-04-05T15:58:19Z,2015-01-09T18:30:37Z
86.106.21.1,,RO,,,,false,0.97,2018-04-05T15:58:17Z,2015-01-09T18:32:38Z
166.131.103.19,mobile-166-131-103-19.mycingular.net.,US,,dnsmasq-2.66,,false,1.00,2018-04-05T15:58:19Z,2015-01-09T18:33:30Z
87.224.123.229,87-224-123-229.spitfireuk.net.,GB,Hammersmith,dnsmasq-2.45,,true,1.00,2018-04-05T15:58:17Z,2015-01-09T18:34:52Z
62.84.79.214,Fiberlink.79-214.lynx.net.lb.,LB,Zgharta,,,false,1.00,2018-04-05T15:58:18Z,2015-01-09T18:35:58Z
201.232.0.246,static-adsl201-232-0-246.epm.net.co.,CO,Medellín,,,false,1.00,2018-04-05T15:58:19Z,2015-01-09T18:36:03Z
183.106.193.206,,KR,,dnsmasq-2.33,,false,1.00,2018-04-05T15:58:19Z,2015-01-09T18:37:02Z
208.106.146.190,royalbankamerica.com.,US,New Hyde Park,9.2.4,,false,0.97,2018-04-05T15:58:19Z,2015-01-09T18:37:20Z
190.248.24.170,correo2.cga.gov.co.,CO,Medellín,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2018-04-05T15:58:19Z,2015-01-09T18:37:20Z
81.28.171.207,,RU,Tolyatti,,,false,1.00,2018-04-05T15:58:18Z,2015-01-09T18:37:21Z
41.225.235.161,,TN,,dnsmasq-2.52,,false,0.97,2018-04-05T15:58:20Z,2015-01-09T18:37:41Z
218.38.243.146,,KR,,,,false,1.00,2018-04-05T15:58:21Z,2015-01-09T18:37:52Z
212.157.234.1,ns1.host-web.net.,FR,,,,false,1.00,2018-04-05T15:58:18Z,2015-01-09T18:38:22Z
41.225.236.20,,TN,,dnsmasq-2.52,,false,1.00,2018-04-05T15:58:19Z,2015-01-09T18:39:45Z
203.153.230.238,mail.vanguardgroup.net.au.,AU,Perth,Microsoft DNS 6.1.7601 (1DB1446A),,false,1.00,2018-04-05T15:58:20Z,2015-01-09T18:40:53Z
41.225.235.132,,TN,,dnsmasq-2.52,,false,1.00,2018-04-05T15:58:20Z,2015-01-09T18:40:54Z
177.38.148.10,dns10.rapidanet.net.br.,BR,Ivoti,,,false,1.00,2018-04-05T15:58:20Z,2015-01-09T18:47:27Z
27.111.221.173,,SG,Singapore,dnsmasq-2.68,,false,1.00,2018-04-05T15:58:20Z,2015-01-09T18:47:58Z
70.238.46.131,,US,,Microsoft DNS 6.1.7601 (1DB15CD4),,false,1.00,2018-04-05T15:58:20Z,2015-01-09T18:49:24Z
109.107.211.148,,CZ,,,,false,0.97,2018-04-05T15:58:19Z,2015-01-09T18:49:28Z
110.142.10.193,mercyf16.lnk.telstra.net.,AU,Helensvale,unknown,,false,1.00,2018-04-05T15:58:22Z,2015-01-09T18:53:21Z
80.237.82.180,serverinet1.festu.khv.ru.,RU,Khabarovsk,,,false,0.97,2018-04-05T15:58:20Z,2015-01-09T18:53:52Z
217.136.230.39,gilles-sa.be.,BE,Pont-a-Celles,Microsoft DNS 6.1.7601 (1DB15B4F),,false,0.97,2018-04-05T15:58:19Z,2015-01-09T18:57:27Z
195.12.33.9,host-339.zepter.com.,PL,,9.10.3-P4-Ubuntu,,false,0.97,2018-04-05T15:58:19Z,2015-01-09T18:57:51Z
198.135.221.2,ns1.saesystems.com.,US,Katy,Microsoft DNS 6.1.7601 (1DB15CD4),,false,1.00,2018-04-05T15:58:20Z,2015-01-09T18:58:32Z
80.237.82.181,host181.ttkdv.ru.,RU,Khabarovsk,,,false,0.34,2018-04-05T15:58:20Z,2015-01-09T18:59:05Z
220.142.70.216,220-142-70-216.dynamic-ip.hinet.net.,TW,Tainan City,,,false,0.14,2018-04-05T15:58:22Z,2015-01-09T19:00:49Z
184.7.192.39,nalcomwireless.com.,US,Palestine,,,false,0.97,2018-04-05T15:58:20Z,2015-01-09T19:02:11Z
93.83.192.138,,AT,Vienna,dnsmasq-2.68,,false,0.97,2018-04-05T15:58:19Z,2015-01-09T19:02:54Z
134.249.139.21,134-249-139-21.broadband.kyivstar.net.,UA,Dnipro,,,false,0.90,2018-04-05T15:58:19Z,2015-01-09T19:04:11Z
177.36.152.171,,BR,Indaiatuba,,,false,1.00,2018-04-05T15:58:21Z,2015-01-09T19:05:03Z
5.150.131.150,150.131.150.5.cust.ip.kpnqwest.it.,IT,Novellara,PowerDNS Recursor 4.1.2 (built Mar 29 2018 13:10:45 by buildbot@1d8ee045aefd),,false,0.93,2018-04-05T15:58:19Z,2015-01-09T19:06:05Z
81.88.128.138,gw.bratislava.sk.,SK,,,,false,1.00,2018-04-05T15:58:20Z,2015-01-09T19:06:22Z
203.162.230.42,static.vnpt.vn.,VN,Hanoi,9.3.3rc2,,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:06:22Z
223.26.245.1,,KR,,dnsmasq-2.55,,true,1.00,2018-04-05T15:58:21Z,2015-01-09T19:06:31Z
79.120.183.195,,HU,Budapest,,,false,1.00,2018-04-05T15:58:20Z,2015-01-09T19:06:40Z
111.221.6.66,mailbd.toyota-tsusho-dhaka.com.,BD,Dhaka,,,false,1.00,2018-04-05T15:58:22Z,2015-01-09T19:08:22Z
176.99.65.220,,RU,Otradnoye,,,false,1.00,2018-04-05T15:58:20Z,2015-01-09T19:09:41Z
71.43.139.226,rrcs-71-43-139-226.se.biz.rr.com.,US,Orlando,,,false,1.00,2018-04-05T15:58:21Z,2015-01-09T19:10:06Z
176.107.24.65,,SK,Prievidza,,,false,1.00,2018-04-05T15:58:21Z,2015-01-09T19:12:55Z
212.50.23.84,,BG,Sofia,,,false,1.00,2018-04-05T15:58:20Z,2015-01-09T19:15:00Z
68.142.183.62,mail.fml.com.,US,Charlotte,Microsoft DNS 6.0.6002 (17724D35),,false,0.93,2018-04-05T15:58:22Z,2015-01-09T19:16:06Z
197.15.233.101,,TN,,dnsmasq-2.52,,false,0.10,2018-04-05T15:58:21Z,2015-01-09T19:16:44Z
85.214.78.106,h2196657.stratoserver.net.,DE,Berlin,,,false,1.00,2018-04-05T15:58:20Z,2015-01-09T19:16:53Z
196.41.118.226,profileengineering.pcnetwork.co.za.,ZA,Umhlanga,,,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:18:46Z
84.244.95.231,231-95-244-84.bluetone.cz.,CZ,Velichovky,,,false,1.00,2018-04-05T15:58:21Z,2015-01-09T19:19:06Z
67.213.88.212,,CA,Toronto,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T15:58:22Z,2015-01-09T19:20:47Z
41.225.235.119,,TN,,dnsmasq-2.52,,false,0.76,2018-04-05T15:58:24Z,2015-01-09T19:20:49Z
94.153.236.42,94-153-236-42.ip.kyivstar.net.,UA,Odesa,9.9.10-P3,,false,1.00,2018-04-05T15:58:21Z,2015-01-09T19:21:00Z
41.225.118.168,,TN,,9.9.9-P1,,false,0.17,2018-04-05T15:58:21Z,2015-01-09T19:21:27Z
81.192.169.249,adsl-249-169-192-81.adsl.iam.net.ma.,MA,Casablanca,,,true,1.00,2018-04-05T15:58:22Z,2015-01-09T19:22:13Z
14.136.63.13,014136063013.ctinets.com.,HK,Central,dnsmasq-2.40,,true,1.00,2018-04-05T15:58:23Z,2015-01-09T19:22:34Z
80.48.63.233,,PL,,,,false,1.00,2018-04-05T15:58:21Z,2015-01-09T19:23:34Z
118.37.180.184,mail.1thelab.com.,KR,Incheon,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T15:58:25Z,2015-01-09T19:27:47Z
123.203.145.232,123203145232.ctinets.com.,HK,Central,dnsmasq-2.40,,true,0.97,2018-04-05T15:58:23Z,2015-01-09T19:28:19Z
175.117.144.154,,KR,Jeonju,,,false,1.00,2018-04-05T15:58:27Z,2015-01-09T19:28:49Z
119.73.213.121,,SG,Singapore,,,false,0.97,2018-04-05T15:58:35Z,2015-01-09T19:28:59Z
24.230.151.170,24-230-151-170-static.midco.net.,US,Pierre,,,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:29:28Z
75.98.240.144,mesaverde-pop-e1.sys.blythe-ca.airwavebroadband.net.,US,Blythe,,,false,1.00,2018-04-05T15:58:22Z,2015-01-09T19:29:47Z
201.190.12.70,,HN,Tegucigalpa,,,false,0.62,2018-04-05T15:58:26Z,2015-01-09T19:30:20Z
94.183.54.203,94-183-54-203.shatel.ir.,IR,,,,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:31:09Z
182.171.247.189,pb6abf7bd.szokff01.ap.so-net.ne.jp.,JP,Tokyo,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T15:58:24Z,2015-01-09T19:31:31Z
109.173.49.237,broadband-109-173-49-237.moscow.rt.ru.,RU,Moscow,dnsmasq-2.40,,false,0.79,2018-04-05T15:58:22Z,2015-01-09T19:32:32Z
216.55.106.128,216.55.106.128.hera.net.,CA,Toronto,8.1.2,,false,1.00,2018-04-05T15:58:22Z,2015-01-09T19:32:35Z
93.159.191.65,,PL,Wrzasowice,,,false,1.00,2018-04-05T15:58:22Z,2015-01-09T19:33:38Z
63.134.216.133,,US,New Hyde Park,,,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:33:49Z
212.75.217.158,kemerovostat.ru.,RU,Kemerovo,9.7.3,,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:34:57Z
176.215.5.123,176x215x5x123.static-business.ekat.ertelecom.ru.,RU,Yekaterinburg,,,false,1.00,2018-04-05T15:58:22Z,2015-01-09T19:35:16Z
168.215.112.140,168-215-112-140.static.ctl.one.,US,Durham,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:36:24Z
119.193.104.128,,KR,Dongducheon-si,Unknown,,false,1.00,2018-04-05T15:58:25Z,2015-01-09T19:40:57Z
212.50.23.83,,BG,Sofia,,,false,1.00,2018-04-05T15:58:22Z,2015-01-09T19:41:34Z
212.46.234.217,,RU,Moscow,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.83,2018-04-05T15:58:23Z,2015-01-09T19:43:58Z
178.188.90.53,,AT,,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:43:58Z
88.150.164.184,mail.odtaa.com.,GB,,,,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:44:26Z
137.158.158.39,srvwinads004.wf.uct.ac.za.,ZA,Cape Town,,,false,1.00,2018-04-05T15:58:29Z,2015-01-09T19:44:39Z
87.204.10.93,87-204-10-93.static.ip.netia.com.pl.,PL,,,,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:44:50Z
202.43.170.227,IP-170-227.dtp.net.id.,ID,Jakarta,,,false,0.86,2018-04-05T15:58:31Z,2015-01-09T19:46:09Z
211.21.86.84,mail.vision.com.tw.,TW,,,,false,0.97,2018-04-05T15:58:27Z,2015-01-09T19:47:19Z
69.193.67.118,mail.safevoices.org.,US,Wonalancet,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T15:58:24Z,2015-01-09T19:48:24Z
89.216.20.133,cable-89-216-20-133.static.sbb.rs.,RS,Belgrade,,,false,0.93,2018-04-05T15:58:23Z,2015-01-09T19:49:00Z
178.222.243.200,178-222-243-200.static.isp.telekom.rs.,RS,Belgrade,,,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:49:49Z
37.220.104.137,,GB,London,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:51:06Z
121.154.19.162,,KR,Seoul,dnsmasq-2.38,,false,1.00,2018-04-05T15:58:25Z,2015-01-09T19:53:20Z
61.239.172.202,061239172202.ctinets.com.,HK,Central,dnsmasq-2.40,,true,0.72,2018-04-05T15:58:24Z,2015-01-09T19:53:42Z
202.248.175.138,,JP,,unknown,,false,1.00,2018-04-05T15:58:26Z,2015-01-09T19:55:46Z
188.26.113.210,188.26.113.210-static.cluj.rdsnet.ro.,RO,Galați,DNSServer,,false,1.00,2018-04-05T15:58:23Z,2015-01-09T19:57:03Z
211.107.218.253,,KR,Sejong,dnsmasq-2.40,,false,1.00,2018-04-05T15:58:26Z,2015-01-09T19:58:29Z
109.185.200.236,host-static-109-185-200-236.moldtelecom.md.,MD,Chisinau,,,false,0.28,2018-04-05T15:58:24Z,2015-01-09T19:59:42Z
92.255.238.67,92x255x238x67.static-business.kirov.ertelecom.ru.,RU,Kirov,,,false,1.00,2018-04-05T15:58:24Z,2015-01-09T20:00:00Z
124.219.29.129,124-219-29-129.vdslpro.static.apol.com.tw.,TW,Taipei,,,false,1.00,2018-04-05T15:58:28Z,2015-01-09T20:00:18Z
195.114.121.31,,UA,Ternopil,,,false,0.97,2018-04-05T15:58:24Z,2015-01-09T20:00:37Z
118.163.179.179,118-163-179-179.HINET-IP.hinet.net.,TW,Zhonghe,dnsmasq-2.48,,false,1.00,2018-04-05T15:58:29Z,2015-01-09T20:00:58Z
119.246.103.156,119246103156.ctinets.com.,HK,Central,dnsmasq-2.40,,true,1.00,2018-04-05T15:58:25Z,2015-01-09T20:03:04Z
50.63.85.88,ip-50-63-85-88.ip.secureserver.net.,US,Scottsdale,,,false,1.00,2018-04-05T15:58:28Z,2015-01-09T20:03:30Z
167.142.88.1,entr-30324-1.dsl.netins.net.,US,Des Moines,,,false,1.00,2018-04-05T15:58:25Z,2015-01-09T20:03:49Z
213.171.110.153,dns3.wintrade.it.,IT,Verona,,,false,0.97,2018-04-05T15:58:24Z,2015-01-09T20:03:50Z
177.53.4.220,ANTW--177-53-4-220.aliennetwork.net.br.,BR,Ibaiti,,,false,0.86,2018-04-05T15:58:26Z,2015-01-09T20:06:25Z
50.193.207.148,50-193-207-148-static.hfc.comcastbusiness.net.,US,Bainbridge Island,,,false,1.00,2018-04-05T15:58:26Z,2015-01-09T20:07:03Z
115.160.248.209,static-209.248.160.115-tataidc.co.in.,IN,Bengaluru,,,false,0.97,2018-04-05T15:58:27Z,2015-01-09T20:07:31Z
210.172.81.186,ns01.yuasa.co.jp.,JP,Saitama,9.3.2-P1,,false,1.00,2018-04-05T15:58:28Z,2015-01-09T20:08:14Z
194.140.170.54,194.140.170.54.static.user.ono.com.,ES,,,,true,0.97,2018-04-05T15:58:27Z,2015-01-09T20:10:05Z
110.77.142.211,,TH,Bangkok,,,false,1.00,2018-04-05T15:58:27Z,2015-01-09T20:10:07Z
175.117.144.87,,KR,Jeonju,,,false,1.00,2018-04-05T15:58:31Z,2015-01-09T20:10:24Z
213.136.68.181,m1718.contabo.host.,DE,,,,false,1.00,2018-04-05T15:58:25Z,2015-01-09T20:10:44Z
87.204.10.25,87-204-10-25.static.ip.netia.com.pl.,PL,,,,false,1.00,2018-04-05T15:58:26Z,2015-01-09T20:11:14Z
91.211.16.1,ns.didan.net.ua.,RU,,Served by PowerDNS - http://www.powerdns.com,,false,0.97,2018-04-05T15:58:27Z,2015-01-09T20:13:21Z
63.134.216.183,,US,New Hyde Park,,,false,1.00,2018-04-05T15:58:27Z,2015-01-09T20:13:31Z
212.236.21.5,212.236.021.005.static.video-broadcast.at.,AT,Vienna,,,false,1.00,2018-04-05T15:58:26Z,2015-01-09T20:13:41Z
109.86.202.36,36.202.86.109.triolan.net.,UA,Kharkiv,,,false,1.00,2018-04-05T15:58:26Z,2015-01-09T20:14:45Z
31.184.130.62,,IR,,,,false,0.90,2018-04-05T15:58:43Z,2015-01-09T20:14:47Z
174.79.203.122,wsip-174-79-203-122.ks.ks.cox.net.,US,Topeka,dnsmasq-2.72,,false,1.00,2018-04-05T15:58:27Z,2015-01-09T20:15:38Z
103.16.62.21,,KH,Phnom Penh,,,false,1.00,2018-04-05T15:58:29Z,2015-01-09T20:16:13Z
86.107.240.177,mailsrv.roehrer.ro.,RO,,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2018-04-05T15:58:28Z,2015-01-09T20:19:22Z
222.112.50.230,,KR,Seoul,dnsmasq-2.33,,false,1.00,2018-04-05T15:58:29Z,2015-01-09T20:20:02Z
213.3.20.223,223.20.3.213.static.wline.lns.sme.cust.swisscom.ch.,CH,Basel,dnsmasq-2.48,,false,1.00,2018-04-05T15:58:27Z,2015-01-09T20:20:54Z
198.168.252.1,mail.logograph.com.,CA,Cote-Saint-Luc,9.3.4-P1,,false,1.00,2018-04-05T15:58:28Z,2015-01-09T20:21:05Z
212.243.20.252,ns1.glauxsoft.com.,CH,,,,false,1.00,2018-04-05T15:58:28Z,2015-01-09T20:21:14Z
62.28.166.141,,PT,Lisbon,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2018-04-05T15:58:29Z,2015-01-09T20:21:30Z
204.15.148.250,,PR,,,,false,0.97,2018-04-05T15:58:33Z,2015-01-09T20:21:32Z
212.116.234.13,,KZ,,,,false,1.00,2018-04-05T15:58:30Z,2015-01-09T20:21:43Z
151.237.94.53,,BG,Pernik,,,false,1.00,2018-04-05T15:58:28Z,2015-01-09T20:21:53Z
103.232.128.177,,IN,Hyderabad,,,false,0.97,2018-04-05T15:58:30Z,2015-01-09T20:23:33Z
89.87.162.190,static-qvn-qvs-162190.business.bouyguestelecom.com.,FR,Goussainville,,,false,0.97,2018-04-05T15:58:32Z,2015-01-09T20:23:59Z
58.28.208.51,ip-58-28-208-51.wxnz.net.,NZ,Auckland,,,true,0.90,2018-04-05T15:58:30Z,2015-01-09T20:24:27Z
62.28.238.5,,PT,Feira,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2018-04-05T15:58:29Z,2015-01-09T20:25:36Z
201.147.203.254,mail.kasai.com.mx.,MX,Irapuato,,,false,1.00,2018-04-05T15:58:30Z,2015-01-09T20:26:27Z
194.33.105.210,,IR,,,,false,1.00,2018-04-05T15:58:31Z,2015-01-09T20:27:26Z
87.247.10.22,fx.ricc.kz.,KZ,Almaty,Microsoft DNS 6.0.6002 (17724D35),,false,0.97,2018-04-05T15:58:29Z,2015-01-09T20:27:38Z
213.136.68.189,m1708.contabo.host.,DE,,,,false,1.00,2018-04-05T15:58:29Z,2015-01-09T20:31:07Z
46.146.225.83,mail.enraf.ru.,RU,Perm,Microsoft DNS 6.0.6002 (17724D35),,false,0.76,2018-04-05T15:58:34Z,2015-01-09T20:31:24Z
93.113.152.18,,RO,,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2018-04-05T15:58:32Z,2015-01-09T20:31:46Z
58.137.5.227,mail.midaassets.com.,TH,,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.97,2018-04-05T15:58:42Z,2015-01-09T20:32:16Z
208.90.172.22,ns1-polk.pangaea.us.,US,Tryon,9.8.2rc1-RedHat-9.8.2-0.30.rc1.el6_6.1,,false,1.00,2018-04-05T15:58:30Z,2015-01-09T20:33:06Z
216.30.201.60,216-30-201-60.unassigned.ntelos.net.,US,Charleston,,,false,1.00,2018-04-05T15:58:30Z,2015-01-09T20:33:16Z
80.83.162.9,ns2.onlineitalia.com.,IT,,9.4.0,,false,0.93,2018-04-05T15:58:30Z,2015-01-09T20:34:44Z
